Student_ID,Maths_Marks,Science_Marks
1,91,72
2,65,62
3,50,53
4,77,62
5,70,88
6,58,74
7,65,63
8,51,62
9,68,57
10,98,71
11,70,83
12,72,54
13,54,73
14,50,62
15,54,53
16,59,88
17,82,68
18,74,90
19,68,99
20,80,97
21,96,93
22,80,89
23,78,94
24,89,88
25,78,91
26,93,84
27,86,93
28,78,84
29,92,79
30,56,59
31,59,58
32,94,78
33,78,63
34,84,65
35,56,74
36,66,87
37,96,96
38,62,50
39,97,67
40,72,77
41,50,78
42,80,91
43,94,96
44,69,81
45,56,75
46,88,60
47,84,89
48,63,72
49,90,84
50,82,74
51,83,52
52,55,62
53,61,79
54,81,86
55,93,98
56,95,75
57,54,72
58,82,83
59,80,61
60,52,52
61,58,55
62,94,67
63,73,61
64,89,76
65,92,66
66,65,51
67,69,85
68,73,95
69,75,85
70,72,59
71,78,51
72,76,53
73,66,84
74,63,61
75,84,67
76,61,79
77,69,74
78,99,53
79,92,86
80,62,73
81,61,97
82,62,55
83,54,64
84,89,96
85,62,52
86,92,53
87,51,69
88,83,89
89,78,62
90,81,64
91,81,79
92,83,52
93,85,72
94,80,74
95,57,81
96,88,61
97,96,63
98,96,80
99,94,73
100,91,56
101,86,68
102,69,83
103,95,67
104,82,54
105,69,63
106,95,79
107,78,54
108,82,81
109,75,76
110,91,50
111,58,97
112,73,73
113,89,55
114,82,75
115,84,63
116,96,67
117,73,50
118,75,88
119,91,65
120,55,98
121,96,75
122,90,50
123,78,73
124,59,58
125,67,96
126,81,96
127,91,74
128,94,90
129,92,82
130,68,67
131,78,59
132,57,87
133,67,82
134,84,78
135,50,81
136,78,69
137,72,56
138,61,94
139,99,70
140,64,57
141,71,61
142,51,54
143,87,94
144,63,86
145,86,64
146,54,84
147,98,92
148,52,51
149,85,53
150,85,81
151,69,89
152,91,54
153,54,73
154,74,79
155,97,74
156,81,93
157,86,80
158,92,56
159,71,81
160,87,59
161,87,65
162,93,59
163,81,89
164,60,51
165,69,61
166,70,71
167,69,97
168,95,83
169,64,54
170,76,89
171,81,82
172,51,77
173,99,75
174,53,89
175,60,64
176,64,58
177,60,92
178,80,62
179,96,92
180,61,66
181,71,91
182,50,88
183,70,93
184,60,91
185,96,80
186,99,87
187,69,58
188,66,61
189,67,70
190,72,78
191,52,79
192,62,92
193,79,64
194,80,59
195,83,62
196,97,81
197,90,83
198,84,64
199,90,75
200,84,75
